,Ticker,beta
700,Joe,0.97
701,K,0.58
702,KANP,-0.36
703,KAR,1.03
704,KE,1.26
705,KHC,1.02
706,KKR,1.55
707,KLAC,1.35
708,KLIC,1.23
709,KMB,0.5
710,KMI,1.01
711,KMX,1.7
712,KO,0.54
713,KOPN,1.65
714,KPTI,1.5
715,KRO,1.68
716,KSS,1.76
717,KSU,0.93
718,KURA,2.29
719,KWR,1.52
720,LAKE,-0.02
721,LAMR,1.39
722,LANC,0.25
723,LAZ,1.78
724,LB,1.23
725,LBTYA,1.25
726,LCI,1.86
727,LCUT,1.01
728,LDOS,1.14
729,LE,2.0
730,LEDS,1.94
731,LEE,1.46
732,LEG,1.58
733,LFUS,1.14
734,LGIH,1.32
735,LGND,1.64
736,LH,1.38
737,LHCG,0.48
738,LII,0.91
739,LITE,0.96
740,LIVE,1.31
741,LIVN,0.84
742,LLY,0.26
743,LMB,0.98
744,LMT,0.96
745,LNG,1.65
746,LNN,0.29
747,LNT,0.36
748,LNTH,1.24
749,LOGI,0.88
750,LOGM,0.77
751,LOPE,0.61
752,LOV,2.11
753,LPG,1.26
754,LPLA,1.58
755,LPSN,1.26
756,LPTH,1.18
757,LPX,1.7
758,LRCX,1.36
759,LRDC,0.6
760,LSI,0.37
761,LSTR,0.99
762,LSXMA,1.3
763,LSYN,0.8
764,LTRPA,2.22
765,LTRX,1.93
766,LUNA,1.04
767,LUV,1.25
768,LYB,1.58
769,LYV,1.1
770,LZB,1.1
771,M,1.6
772,MA,1.07
773,MAN,2.02
774,MANH,2.04
775,MAR,1.6
776,MARA,2.22
777,MAS,1.47
778,MASI,0.92
779,MAT,1.53
780,MATX,1.12
781,MBOT,5.78
782,MC,1.57
783,MCD,0.66
784,MCFT,2.41
785,MCHP,1.61
786,MCK,0.84
787,MCO,1.19
788,MD,1.45
789,MDB,0.75
790,MDLZ,0.62
791,MDP,1.71
792,MDRX,0.98
793,MDT,0.68
794,MDXG,1.17
795,MED,1.28
796,MEDP,1.22
797,MEI,1.28
798,MEIP,1.94
799,MELI,1.69
800,MFON,0.27
801,MGEE,0.45
802,MGLN,1.21
803,MGM,2.19
804,MGNX,2.82
805,MGPI,1.67
806,MHH,0.87
807,MHK,1.55
808,MICR,0.08
809,MICT,0.48
810,MIND,1.87
811,MITK,0.25
812,MJTK,0.74
813,MKC,0.36
814,MKSI,1.5
815,MKTX,0.63
816,MLM,0.91
817,MMI,1.11
818,MMM,0.99
819,MMMB,1.25
820,MMP,1.06
821,MMS,0.93
822,MN,2.94
823,MNK,3.42
824,MNKD,2.25
825,MNST,1.05
826,MO,0.46
827,MOBL,1.52
828,MORN,1.15
829,MOS,1.71
830,MOV,0.54
831,MPC,2.23
832,MPWR,1.23
833,MRAM,2.61
834,MRCY,1.0
835,MRK,0.49
836,MRO,3.4
837,MRTX,1.8
838,MRVL,1.06
839,MSCI,0.94
840,MSFT,0.93
841,MSI,0.66
842,MSM,0.97
843,MTBC,1.12
844,MTCH,1.21
845,MTD,1.08
846,MTEM,1.71
847,MTN,1.19
848,MTRN,1.48
849,MTRX,1.42
850,MTSI,2.38
851,MTZ,1.45
852,MVIS,3.17
853,MXIM,1.32
854,MXMG,-0.81
855,MYGN,1.28
856,MYL,1.54
857,Mac,1.82
858,Mark,3.31
859,NAV,2.54
860,NBIX,1.34
861,NBL,2.6
862,NC,0.6
863,NCLH,2.75
864,NCR,1.69
865,NDAQ,0.75
866,NDLS,1.0
867,NDSN,1.23
868,NE,2.45
869,NEE,0.22
870,NEM,0.34
871,NEO,0.76
872,NEOS,1.27
873,NEP,1.12
874,NEPH,1.29
875,NERV,1.57
876,NEWR,1.18
877,NGVC,1.15
878,NHTC,1.26
879,NI,0.21
880,NICK,0.59
881,NJR,0.41
882,NK,3.13
883,NKE,0.81
884,NKTR,1.99
885,NLSN,1.23
886,NLST,0.91
887,NNN,0.61
888,NOV,1.81
889,NOVT,1.24
890,NOW,1.35
891,NP,1.42
892,NPTN,1.54
893,NRG,1.05
894,NSC,1.37
895,NSPR,2.19
896,NSSC,1.34
897,NTAP,1.27
898,NTGR,0.83
899,NTRA,1.37
900,NUAN,1.02
901,NUE,1.44
902,NUVA,1.39
903,NVAX,1.49
904,NVDA,1.34
905,NVEC,1.39
906,NWE,0.35
907,NWGI,3.4
908,NWL,1.06
909,NWS,1.48
910,NX,1.63
911,NXST,1.87
912,O,0.66
913,OCN,1.6
914,ODFL,1.06
915,ODP,2.31
916,ODT,1.14
917,OFLX,0.79
918,OHI,0.84
919,OI,1.64
920,OII,3.32
921,OKE,2.12
922,OKTA,1.06
923,OLED,1.54
924,OLLI,1.35
925,OLN,1.4
926,OMI,0.15
927,OMP,2.58
928,ON,2.23
929,ONVO,1.1
930,OOMA,0.72
931,OPRX,0.3
932,ORCL,0.86
933,ORLY,1.07
934,OSIS,0.83
935,OSTK,3.8
936,OTEX,0.72
937,OUT,1.51
938,OVV,4.85
939,OXFD,1.06
940,OXY,1.98
941,PACB,1.68
942,PAHC,0.49
943,PANW,1.19
944,PATK,2.47
945,PAYS,1.73
946,PAYX,0.94
947,PBH,0.8
948,PBI,2.58
949,PBYI,1.2
950,PCG,1.11
951,PCRX,1.3
952,PCTI,0.13
953,PDCO,1.53
954,PDEX,1.18
955,PDFS,1.61
956,PDLI,0.84
957,PEG,0.58
958,PEGA,1.27
959,PEN,0.63
960,PEP,0.59
961,PESI,1.23
962,PFE,0.68
963,PGTI,1.51
964,PH,1.67
965,PHM,1.34
966,PHX,1.23
967,PI,2.57
968,PINC,0.22
969,PJT,0.82
970,PK,2.08
971,PKE,0.7
972,PKG,1.27
973,PKI,1.36
974,PLAB,0.79
975,PLAY,1.61
976,PLCE,2.07
977,PLD,0.96
978,PLPC,1.08
979,PM,0.78
980,PMD,0.88
981,PNR,1.31
982,PNW,0.32
983,PODD,0.9
984,POOL,0.83
985,POST,0.63
986,PPC,0.96
987,PPIH,0.38
988,PRCP,1.32
989,PRGO,1.21
990,PRGS,1.11
991,PRKA,0.62
992,PRLB,1.74
993,PROM,-0.24
994,PRTS,2.55
995,PRTX,-2.06
996,PS,2.63
997,PSA,0.13
998,PSTG,1.64
999,PSTI,2.6
1000,PTE,1.74
1001,PTN,1.55
1002,PURE,0.16
1003,PVAC,3.95
1004,PVH,2.06
1005,PXD,1.78
1006,PYPL,1.19
1007,PZZA,0.96
1008,QCOM,1.36
1009,QNST,1.12
1010,QRVO,1.4
1011,QSR,1.39
1012,R,2.04
1013,RAD,0.91
1014,RAVE,1.27
1015,RCII,1.54
1016,RCL,2.51
1017,RCUS,1.26
1018,RDFN,2.04
1019,RDNT,1.69
1020,RE,0.46
1021,REGN,0.57
1022,REI,2.63
1023,REMI,-0.2
1024,RES,2.14
1025,RESI,0.55
1026,REV,0.99
1027,RFIL,1.09
1028,RFP,2.92
1029,RGEN,1.05
1030,RGLS,2.0
1031,RGNX,1.07
1032,RGS,2.65
1033,RHE,-0.22
1034,RHI,1.59
1035,RICK,1.55
1036,RIG,2.45
1037,RIGL,1.26
1038,RIHT,1.22
1039,RKDA,-0.83
1040,RL,1.29
1041,RLGY,2.79
1042,RMBL,2.87
1043,RMCF,0.65
1044,RMD,0.51
1045,ROCK,1.36
1046,ROK,1.5
1047,ROKU,1.8
1048,ROL,0.42
1049,ROP,1.05
1050,ROST,0.8
1051,RP,1.05
1052,RPM,1.12
1053,RRC,2.67
1054,RS,1.12
1055,RSLS,1.37
1056,RUN,1.42
1057,RUSHA,1.31
1058,RWLK,3.78
1059,RYAM,4.04
1060,RYN,0.9
1061,SABR,1.74
1062,SAFM,0.61
1063,SAIA,1.11
1064,SAM,0.81
1065,SANM,0.9
1066,SATS,0.65
1067,SAVA,2.99
1068,SAVE,1.32
1069,SBGI,1.33
1070,SBUX,0.79
1071,SCND,0.2
1072,SCOR,0.92
1073,SCSC,1.29
1074,SCVL,1.26
1075,SCWX,1.09
1076,SCX,0.92
1077,SD,3.47
1078,SE,1.37
1079,SEB,0.73
1080,SEDG,0.71
1081,SEE,1.18
1082,SEIC,1.31
1083,SERV,1.07
1084,SFIX,2.96
1085,SFM,0.22
1086,SGA,0.75
1087,SGEN,1.45
1088,SGH,1.09
1089,SGMA,1.21
1090,SGMO,2.2
1091,SHAK,1.73
1092,SHLO,1.86
1093,SHO,1.12
1094,SHW,1.22
1095,SIG,2.29
1096,SIGM,0.21
1097,SIGN,-1.39
1098,SINO,1.85
1099,SIRI,1.19
1100,SITE,1.28
1101,SJI,0.78
1102,SJM,0.14
1103,SLB,2.12
1104,SLCA,2.78
1105,SLM,1.41
1106,SLNM,-0.5
1107,SMCI,1.11
1108,SMED,-0.73
1109,SMG,0.94
1110,SMIT,0.79
1111,SMP,0.74
1112,SMPL,0.59
1113,SMRT,0.1
1114,SMSI,0.71
1115,SMTC,1.66
1116,SNA,1.37
1117,SNAP,1.79
1118,SNBR,2.23
1119,SNCR,0.96
1120,SNPS,1.18
1121,SNX,1.51
1122,SO,0.43
1123,SOHO,1.93
1124,SOHU,2.04
1125,SON,0.82
1126,SOTK,-0.38
1127,SPB,1.91
1128,SPGI,1.05
1129,SPLK,1.62
1130,SPNE,0.9
1131,SPPI,2.1
1132,SPRT,0.45
1133,SPXC,1.7
1134,SQ,2.69
1135,SRCL,1.15
1136,SRDX,0.97
1137,SRE,0.73
1138,SRLP,1.3
1139,SRNE,3.16
1140,SRPT,1.91
1141,SSNC,1.49
1142,SSNT,0.94
1143,SSP,1.82
1144,SSTK,1.23
1145,SSYS,1.55
1146,ST,1.64
1147,STAY,1.91
1148,STE,0.77
1149,STOR,0.97
1150,STRM,0.59
1151,STRT,1.14
1152,STX,1.06
1153,STZ,0.92
1154,SUP,2.24
1155,SUPN,1.64
1156,SURF,2.62
1157,SVT,0.85
1158,SWK,1.54
1159,SWKS,1.25
1160,SWM,1.36
1161,SWX,0.27
1162,SXC,0.82
1163,SYK,0.85
1164,SYNA,1.02
1165,SYY,1.1
1166,T,0.68
1167,TA,1.97
1168,TACO,1.72
1169,TAP,0.86
1170,TAST,2.37
1171,TAYD,1.14
1172,TBIO,0.49
1173,TBTC,0.03
1174,TCNT,0.08
1175,TDC,1.03
1176,TDOC,0.44
1177,TDW,1.41
1178,TECH,1.14
1179,TEL,1.32
1180,TESS,1.27
1181,TEVA,1.66
1182,TFX,1.0
1183,TGI,2.73
1184,TGLO,5.04
1185,TGT,0.79
1186,TGTX,2.46
1187,THO,2.59
1188,THS,0.69
1189,TIF,1.01
1190,TITN,1.95
1191,TJX,0.72
1192,TLCC,-2.73
1193,TLND,0.88
1194,TLRD,1.75
1195,TLYS,1.79
1196,TMO,1.05
1197,TMUS,0.3
1198,TNDM,0.56
1199,TNET,1.91
1200,TOL,1.67
1201,TPB,0.72
1202,TPCS,-0.24
1203,TPR,1.35
1204,TPX,2.1
1205,TR,0.01
1206,TRC,0.73
1207,TREE,2.21
1208,TREX,1.7
1209,TRGP,3.21
1210,TRHC,1.15
1211,TRIP,1.31
1212,TRMB,1.68
1213,TRN,1.67
1214,TRNS,0.68
1215,TROW,1.16
1216,TROX,3.14
1217,TRT,1.35
1218,TRU,1.18
1219,TRUE,1.26
1220,TRUP,1.55
1221,TSCO,1.03
1222,TSE,1.7
1223,TSLA,1.2
1224,TSN,0.65
1225,TSSI,1.04
1226,TTC,0.72
1227,TTGT,0.86
1228,TTMI,2.04
1229,TTWO,0.57
1230,TUP,2.74
1231,TUSK,2.03
1232,TVTY,2.18
1233,TWI,1.83
1234,TWLO,1.65
1235,TWMC,0.73
1236,TWOU,0.77
1237,TWTR,0.79
1238,TXMD,2.15
1239,TXN,1.12
1240,TXRH,0.94
1241,TYL,0.78
1242,TYME,0.97
1243,TZOO,1.78
1244,UA,1.19
1245,UAL,1.49
1246,UBX,0.36
1247,UFI,1.1
1248,UFS,1.7
1249,UG,0.07
1250,UHAL,0.64
1251,UHS,1.05
1252,UIS,0.69
1253,ULH,1.64
1254,ULTA,1.46
1255,UNFI,1.38
1256,UNIT,1.0
1257,UNP,1.06
1258,UOLI,1.88
1259,UPS,0.85
1260,URBN,1.27
1261,URI,2.27
1262,USAP,1.52
1263,USAT,2.27
1264,USCR,1.43
1265,USFD,1.4
1266,USM,0.6
1267,USNA,0.91
1268,UTHR,0.86
1269,UTL,0.18
1270,UTMD,0.39
1271,V,0.92
1272,VAC,2.45
1273,VAL,3.02
1274,VALU,0.01
1275,VAPE,2.03
1276,VAR,1.06
1277,VEC,1.65
1278,VEEV,0.94
1279,VERU,0.39
1280,VFC,0.97
1281,VGR,1.01
1282,VIRC,1.3
1283,VKTX,2.06
1284,VLGEA,0.11
1285,VLO,1.97
1286,VMC,0.81
1287,VMI,1.26
1288,VMW,0.95
1289,VNCE,2.63
1290,VNO,1.36
1291,VRA,1.52
1292,VRNS,1.07
1293,VRNT,0.94
1294,VRSK,0.71
1295,VRSN,0.9
1296,VRTU,1.37
1297,VRTX,0.94
1298,VSLR,1.32
1299,VSTM,1.21
1300,VSTO,0.29
1301,VTR,1.17
1302,W,3.36
1303,WAB,1.51
1304,WAT,0.94
1305,WATT,3.87
1306,WBA,0.55
1307,WDAY,1.55
1308,WDC,1.6
1309,WELL,0.84
1310,WEN,1.24
1311,WESC,3.75
1312,WGO,2.35
1313,WHG,1.49
1314,WHR,1.99
1315,WIFI,1.17
1316,WINA,0.84
1317,WIRE,1.2
1318,WK,1.25
1319,WMT,0.3
1320,WNC,1.99
1321,WNDW,1.95
1322,WOR,1.27
1323,WRI,1.43
1324,WRK,1.5
1325,WSCO,0.48
1326,WSM,1.69
1327,WSTL,0.96
1328,WTS,0.91
1329,WWD,1.52
1330,WWE,1.49
1331,WWW,1.74
1332,WY,1.88
1333,WYND,1.97
1334,X,2.57
1335,XBIT,1.43
1336,XEC,2.31
1337,XEL,0.27
1338,XLNX,0.97
1339,XNCR,1.05
1340,XOM,1.34
1341,XONE,2.38
1342,XPER,0.44
1343,XPO,2.52
1344,XRAY,1.06
1345,XYL,1.03
1346,Y,0.65
1347,YELP,1.47
1348,YGYI,2.54
1349,YOGA,1.16
1350,YUM,0.87
1351,ZAGG,1.57
1352,ZBH,1.31
1353,ZEN,1.32
1354,ZEUS,1.64
1355,ZG,1.22
1356,ZGNX,1.76
1357,ZIOP,2.56
1358,ZNGA,0.33
1359,ZS,0.72
1360,ZTS,0.77
1361,ZUMZ,1.82
1362,ZVO,1.66
1363,ZYNE,3.09
1364,ZYXI,1.08
1365,low,1.42
